controllerid,room_id,room_name,equip_id,equipment_name,equipment_type,timestamp,unit,value
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 02:00:00+00:00,Percent,87.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 06:00:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 06:15:00+00:00,Percent,98.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-01-04 06:40:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 06:40:00+00:00,Percent,96.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 07:15:00+00:00,Percent,96.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 11:25:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-01-04 11:40:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 12:15:00+00:00,Percent,97.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 12:25:00+00:00,Percent,95.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 12:30:00+00:00,Percent,93.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 12:45:00+00:00,Percent,94.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 12:50:00+00:00,Percent,92.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 12:55:00+00:00,Percent,92.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 13:00:00+00:00,Percent,93.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 13:45:00+00:00,Percent,92.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 14:05:00+00:00,Percent,93.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 14:20:00+00:00,Percent,92.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 14:30:00+00:00,Percent,94.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 14:35:00+00:00,Percent,95.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 14:50:00+00:00,Percent,94.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 14:55:00+00:00,Percent,96.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 15:00:00+00:00,Percent,91.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 15:10:00+00:00,Percent,90.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 15:15:00+00:00,Percent,88.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 15:30:00+00:00,Percent,87.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 15:40:00+00:00,Percent,85.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 15:45:00+00:00,Percent,84.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 16:00:00+00:00,Percent,83.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 16:10:00+00:00,Percent,80.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 16:15:00+00:00,Percent,81.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 16:20:00+00:00,Percent,83.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 16:30:00+00:00,Percent,82.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 16:35:00+00:00,Percent,81.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 16:40:00+00:00,Percent,80.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 16:50:00+00:00,Percent,81.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 17:00:00+00:00,Percent,85.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 17:05:00+00:00,Percent,84.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 17:15:00+00:00,Percent,85.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 17:25:00+00:00,Percent,86.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 17:30:00+00:00,Percent,87.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 17:40:00+00:00,Percent,86.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 17:50:00+00:00,Percent,89.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 17:55:00+00:00,Percent,89.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 18:00:00+00:00,Percent,87.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 18:05:00+00:00,Percent,88.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 18:15:00+00:00,Percent,90.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 18:20:00+00:00,Percent,91.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 18:25:00+00:00,Percent,92.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 18:30:00+00:00,Percent,93.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 18:35:00+00:00,Percent,93.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 18:55:00+00:00,Percent,92.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 19:05:00+00:00,Percent,92.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 19:10:00+00:00,Percent,93.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 19:15:00+00:00,Percent,92.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 19:25:00+00:00,Percent,93.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 19:40:00+00:00,Percent,94.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 19:45:00+00:00,Percent,93.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 20:00:00+00:00,Percent,95.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 20:05:00+00:00,Percent,95.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 20:15:00+00:00,Percent,94.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 20:40:00+00:00,Percent,96.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 20:45:00+00:00,Percent,94.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 21:10:00+00:00,Percent,91.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 21:30:00+00:00,Percent,90.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 21:45:00+00:00,Percent,90.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 21:50:00+00:00,Percent,93.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 22:00:00+00:00,Percent,92.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 22:20:00+00:00,Percent,93.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 22:25:00+00:00,Percent,91.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 22:30:00+00:00,Percent,90.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 22:35:00+00:00,Percent,91.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 22:40:00+00:00,Percent,90.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 22:55:00+00:00,Percent,93.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 23:15:00+00:00,Percent,98.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 23:25:00+00:00,Percent,96.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-04 23:35:00+00:00,Percent,95.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 00:10:00+00:00,Percent,93.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 00:25:00+00:00,Percent,95.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 01:00:00+00:00,Percent,94.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 01:10:00+00:00,Percent,95.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 01:20:00+00:00,Percent,91.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 01:30:00+00:00,Percent,91.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 01:40:00+00:00,Percent,92.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 01:45:00+00:00,Percent,92.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 01:50:00+00:00,Percent,92.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 01:55:00+00:00,Percent,91.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 02:00:00+00:00,Percent,89.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 02:10:00+00:00,Percent,90.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 02:40:00+00:00,Percent,91.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 03:30:00+00:00,Percent,90.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-01-05 05:00:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 08:10:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-01-05 08:45:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-01-05 09:10:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 09:25:00+00:00,Percent,97.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 09:30:00+00:00,Percent,98.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 09:40:00+00:00,Percent,97.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 10:20:00+00:00,Percent,94.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 10:35:00+00:00,Percent,91.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 10:55:00+00:00,Percent,93.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 11:00:00+00:00,Percent,92.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 11:15:00+00:00,Percent,93.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 11:35:00+00:00,Percent,94.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 12:00:00+00:00,Percent,95.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 12:20:00+00:00,Percent,97.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 12:35:00+00:00,Percent,99.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 12:40:00+00:00,Percent,99.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 12:45:00+00:00,Percent,97.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 13:05:00+00:00,Percent,96.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 13:15:00+00:00,Percent,95.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 13:30:00+00:00,Percent,97.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 13:35:00+00:00,Percent,96.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 13:55:00+00:00,Percent,94.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 14:15:00+00:00,Percent,92.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 14:25:00+00:00,Percent,91.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 14:45:00+00:00,Percent,90.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 14:50:00+00:00,Percent,93.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 15:10:00+00:00,Percent,95.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 15:40:00+00:00,Percent,96.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 15:50:00+00:00,Percent,95.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 15:55:00+00:00,Percent,98.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 16:10:00+00:00,Percent,96.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 16:35:00+00:00,Percent,94.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 17:15:00+00:00,Percent,93.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 17:40:00+00:00,Percent,90.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 17:45:00+00:00,Percent,91.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 18:00:00+00:00,Percent,90.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 18:05:00+00:00,Percent,87.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 18:15:00+00:00,Percent,91.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 18:20:00+00:00,Percent,90.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 18:25:00+00:00,Percent,88.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 18:35:00+00:00,Percent,91.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 19:05:00+00:00,Percent,92.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 19:15:00+00:00,Percent,91.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 19:20:00+00:00,Percent,93.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 19:30:00+00:00,Percent,94.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 19:40:00+00:00,Percent,92.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 19:45:00+00:00,Percent,94.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 20:10:00+00:00,Percent,96.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 20:25:00+00:00,Percent,94.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 20:30:00+00:00,Percent,96.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 21:00:00+00:00,Percent,95.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 21:15:00+00:00,Percent,93.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 21:30:00+00:00,Percent,93.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 21:45:00+00:00,Percent,96.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 21:55:00+00:00,Percent,94.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 22:00:00+00:00,Percent,93.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 22:05:00+00:00,Percent,91.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 22:25:00+00:00,Percent,93.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 22:40:00+00:00,Percent,91.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 22:55:00+00:00,Percent,92.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 23:10:00+00:00,Percent,93.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 23:15:00+00:00,Percent,94.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 23:40:00+00:00,Percent,92.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-05 23:50:00+00:00,Percent,90.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 00:05:00+00:00,Percent,94.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 00:45:00+00:00,Percent,97.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 00:50:00+00:00,Percent,94.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 01:15:00+00:00,Percent,94.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-01-06 05:05:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-01-06 09:55:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 10:20:00+00:00,Percent,94.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 10:55:00+00:00,Percent,97.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-01-06 11:05:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 11:20:00+00:00,Percent,98.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 11:25:00+00:00,Percent,95.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 11:45:00+00:00,Percent,96.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 11:55:00+00:00,Percent,94.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 12:50:00+00:00,Percent,93.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 13:00:00+00:00,Percent,92.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 13:15:00+00:00,Percent,91.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 13:25:00+00:00,Percent,93.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 13:30:00+00:00,Percent,92.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 13:50:00+00:00,Percent,88.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 14:00:00+00:00,Percent,91.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 14:10:00+00:00,Percent,91.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 14:15:00+00:00,Percent,89.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 14:35:00+00:00,Percent,87.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 14:40:00+00:00,Percent,86.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 14:45:00+00:00,Percent,85.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 15:00:00+00:00,Percent,85.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 15:20:00+00:00,Percent,84.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 15:25:00+00:00,Percent,83.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 15:30:00+00:00,Percent,84.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 15:40:00+00:00,Percent,86.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 15:45:00+00:00,Percent,85.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 15:50:00+00:00,Percent,91.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 15:55:00+00:00,Percent,92.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 16:00:00+00:00,Percent,90.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 16:05:00+00:00,Percent,91.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 16:15:00+00:00,Percent,93.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 16:30:00+00:00,Percent,92.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 16:40:00+00:00,Percent,96.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 17:00:00+00:00,Percent,97.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 18:00:00+00:00,Percent,98.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 18:15:00+00:00,Percent,97.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 18:30:00+00:00,Percent,98.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 19:10:00+00:00,Percent,97.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 19:15:00+00:00,Percent,95.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-06 19:50:00+00:00,Percent,94.0
AA1610M1139700010,340,,11118,Bird scale  House 3,BirdWeighing,2019-01-07 05:00:00+00:00,Percent,100.0
AA1610M1139700010,274,,6634, Bird Scale House 2,BirdWeighing,2019-01-07 09:15:00+00:00,Percent,100.0
AA1610M1139700010,392,,658,Bird Scale House 4,BirdWeighing,2019-01-07 11:25:00+00:00,Percent,100.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-07 12:00:00+00:00,Percent,90.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-07 12:05:00+00:00,Percent,91.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-07 12:35:00+00:00,Percent,94.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-07 12:50:00+00:00,Percent,95.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-07 13:05:00+00:00,Percent,93.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-07 13:10:00+00:00,Percent,95.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-07 13:20:00+00:00,Percent,96.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-07 14:00:00+00:00,Percent,95.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-07 14:55:00+00:00,Percent,94.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-07 15:10:00+00:00,Percent,94.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-07 15:20:00+00:00,Percent,91.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-07 15:25:00+00:00,Percent,88.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-07 16:00:00+00:00,Percent,87.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-07 16:05:00+00:00,Percent,89.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-07 16:10:00+00:00,Percent,86.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-07 16:30:00+00:00,Percent,85.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-07 16:35:00+00:00,Percent,82.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-07 16:40:00+00:00,Percent,80.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-07 16:45:00+00:00,Percent,79.0
AA1610M1139700010,87,,655,Bird Scale House 1,BirdWeighing,2019-01-07 16:55:00+00:00,Percent,80.0
