controllerid,room_id,room_name,timestamp,unit,bandwidth
AA1610M1139700010,87,House 1,2019-06-05 23:58:00+00:00,Fahrenheit,7.0
AA1610M1139700010,274,House 2,2019-06-05 23:58:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-06 13:23:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-06 13:33:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-06 13:48:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-06-06 13:53:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-06 13:58:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-06 14:13:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-06-06 14:18:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-06-06 14:23:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-06 14:28:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-06 14:33:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-06 23:08:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-06 23:13:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-06 23:23:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-06 23:28:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-06 23:43:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-06 23:48:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-06 23:58:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-07 00:03:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-07 00:13:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-07 00:28:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-07 00:38:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-07 00:43:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-07 00:58:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-07 01:03:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-07 01:13:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-07 01:58:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-07 02:08:00+00:00,Fahrenheit,7.0
AA1610M1139700010,392,House 4,2019-06-07 03:33:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-07 03:43:00+00:00,Fahrenheit,7.0
AA1610M1139700010,274,House 2,2019-06-07 03:53:00+00:00,Fahrenheit,7.0
AA1610M1139700010,274,House 2,2019-06-07 13:33:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-06-07 13:53:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-07 13:58:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-06-07 22:28:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-07 22:28:00+00:00,Fahrenheit,7.0
AA1610M1139700010,392,House 4,2019-06-07 22:28:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-07 22:33:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-08 15:03:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-08 15:03:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-06-08 15:18:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-06-09 02:53:00+00:00,Fahrenheit,7.0
AA1610M1139700010,392,House 4,2019-06-09 02:53:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-09 03:03:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-09 03:18:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-09 14:23:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-06-09 14:28:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-06-09 14:38:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-06-10 06:28:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-10 07:08:00+00:00,Fahrenheit,7.0
AA1610M1139700010,274,House 2,2019-06-10 07:08:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-10 07:13:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-10 12:38:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-10 12:53:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-06-10 12:53:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-06-10 13:03:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-11 15:33:00+00:00,Fahrenheit,7.0
AA1610M1139700010,274,House 2,2019-06-11 15:33:00+00:00,Fahrenheit,7.0
AA1610M1139700010,392,House 4,2019-06-11 15:33:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-11 15:38:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-11 16:03:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-06-11 16:13:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-06-11 16:23:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-06-11 16:33:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-06-12 01:38:00+00:00,Fahrenheit,7.0
AA1610M1139700010,274,House 2,2019-06-12 01:43:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-12 01:43:00+00:00,Fahrenheit,7.0
AA1610M1139700010,392,House 4,2019-06-12 01:48:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-13 04:13:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-06-13 04:28:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-13 04:33:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-06-13 05:08:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-06-13 13:38:00+00:00,Fahrenheit,7.0
AA1610M1139700010,392,House 4,2019-06-13 15:18:00+00:00,Fahrenheit,7.0
AA1610M1139700010,392,House 4,2019-06-13 15:38:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-06-13 22:13:00+00:00,Fahrenheit,7.0
AA1610M1139700010,392,House 4,2019-06-13 22:23:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-14 04:48:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-14 04:53:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-14 05:03:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-14 05:08:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-06-14 05:53:00+00:00,Fahrenheit,7.0
AA1610M1139700010,274,House 2,2019-06-14 05:53:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-14 05:53:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-14 14:38:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-06-14 14:53:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-14 14:58:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-06-14 15:03:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-06-14 15:08:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-06-14 15:08:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-06-15 01:08:00+00:00,Fahrenheit,7.0
AA1610M1139700010,274,House 2,2019-06-15 01:08:00+00:00,Fahrenheit,7.0
AA1610M1139700010,392,House 4,2019-06-15 01:23:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-15 01:28:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-15 14:03:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-15 14:08:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-06-15 14:18:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-06-15 16:58:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-15 17:33:00+00:00,Fahrenheit,7.0
AA1610M1139700010,392,House 4,2019-06-15 17:38:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-15 17:38:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-06-15 18:53:00+00:00,Fahrenheit,7.0
AA1610M1139700010,392,House 4,2019-06-15 19:08:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-06-15 22:08:00+00:00,Fahrenheit,7.0
AA1610M1139700010,392,House 4,2019-06-15 22:18:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-16 02:08:00+00:00,Fahrenheit,7.0
AA1610M1139700010,392,House 4,2019-06-16 02:08:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-16 02:53:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-16 12:58:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-06-16 13:03:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-16 13:03:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-06-16 13:08:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-06-16 13:18:00+00:00,Fahrenheit,7.0
AA1610M1139700010,392,House 4,2019-06-16 13:43:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-06-22 03:43:00+00:00,Fahrenheit,7.0
AA1610M1139700010,274,House 2,2019-06-22 05:03:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-06-22 05:03:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-06-22 05:08:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-06-22 06:43:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-22 07:03:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-22 07:03:00+00:00,Fahrenheit,7.0
AA1610M1139700010,392,House 4,2019-06-22 07:08:00+00:00,Fahrenheit,7.0
AA1610M1139700010,392,House 4,2019-06-22 10:08:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-06-22 10:08:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-22 10:08:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-06-22 10:08:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-06-24 09:43:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-06-24 09:53:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-06-24 10:03:00+00:00,Fahrenheit,7.0
AA1610M1139700010,274,House 2,2019-06-24 11:43:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-06-24 11:43:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-06-24 11:43:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-07-04 00:38:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-07-04 04:18:00+00:00,Fahrenheit,7.0
AA1610M1139700010,392,House 4,2019-07-04 10:03:00+00:00,Fahrenheit,7.0
AA1610M1139700010,340,House 3,2019-07-04 14:58:00+00:00,Fahrenheit,7.0
AA1610M1139700010,1385,Outside,2019-07-04 14:58:00+00:00,Fahrenheit,0.0
AA1610M1139700010,274,House 2,2019-07-04 14:58:00+00:00,Fahrenheit,7.0
AA1610M1139700010,72678,Attic ,2019-07-04 14:58:00+00:00,Fahrenheit,0.0
AA1610M1139700010,392,House 4,2019-07-04 14:58:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-07-04 14:58:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-07-04 15:04:00+00:00,Fahrenheit,7.0
AA1610M1139700010,1385,Outside,2019-07-04 15:04:00+00:00,Fahrenheit,0.0
AA1610M1139700010,340,House 3,2019-07-04 15:04:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-07-04 15:04:00+00:00,Fahrenheit,6.0
AA1610M1139700010,72678,Attic ,2019-07-04 15:04:00+00:00,Fahrenheit,0.0
AA1610M1139700010,392,House 4,2019-07-04 15:04:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-07-06 02:54:00+00:00,Fahrenheit,7.0
AA1610M1139700010,87,House 1,2019-07-18 16:24:00+00:00,Fahrenheit,16.0
AA1610M1139700010,392,House 4,2019-07-18 16:29:00+00:00,Fahrenheit,16.0
AA1610M1139700010,340,House 3,2019-07-18 16:29:00+00:00,Fahrenheit,16.0
AA1610M1139700010,274,House 2,2019-07-18 16:29:00+00:00,Fahrenheit,16.0
AA1610M1139700010,1385,Outside,2019-07-20 14:51:00+00:00,Fahrenheit,0.0
AA1610M1139700010,274,House 2,2019-07-20 14:51:00+00:00,Fahrenheit,16.0
AA1610M1139700010,340,House 3,2019-07-20 14:51:00+00:00,Fahrenheit,16.0
AA1610M1139700010,87,House 1,2019-07-20 14:51:00+00:00,Fahrenheit,16.0
AA1610M1139700010,392,House 4,2019-07-20 14:51:00+00:00,Fahrenheit,16.0
AA1610M1139700010,72678,Attic ,2019-07-20 14:51:00+00:00,Fahrenheit,0.0
AA1610M1139700010,392,House 4,2019-07-25 12:34:00+00:00,Fahrenheit,16.0
AA1610M1139700010,87,House 1,2019-07-25 12:34:00+00:00,Fahrenheit,16.0
AA1610M1139700010,340,House 3,2019-07-25 12:34:00+00:00,Fahrenheit,16.0
AA1610M1139700010,274,House 2,2019-07-25 12:34:00+00:00,Fahrenheit,16.0
AA1610M1139700010,1385,Outside,2019-07-25 12:34:00+00:00,Fahrenheit,0.0
AA1610M1139700010,72678,Attic ,2019-07-25 12:34:00+00:00,Fahrenheit,0.0
AA1610M1139700010,392,House 4,2019-07-29 22:54:00+00:00,Fahrenheit,12.0
AA1610M1139700010,87,House 1,2019-07-29 22:54:00+00:00,Fahrenheit,12.0
AA1610M1139700010,340,House 3,2019-07-29 22:54:00+00:00,Fahrenheit,12.0
AA1610M1139700010,274,House 2,2019-07-29 22:54:00+00:00,Fahrenheit,12.0
AA1610M1139700010,392,House 4,2019-08-06 20:04:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-06 20:54:00+00:00,Fahrenheit,12.0
AA1610M1139700010,392,House 4,2019-08-06 21:24:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-06 23:19:00+00:00,Fahrenheit,12.0
AA1610M1139700010,392,House 4,2019-08-07 16:14:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-07 16:24:00+00:00,Fahrenheit,12.0
AA1610M1139700010,87,House 1,2019-08-07 16:29:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-08-07 16:39:00+00:00,Fahrenheit,12.0
AA1610M1139700010,392,House 4,2019-08-07 16:49:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-08-07 19:39:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-08-07 19:39:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-08-07 19:39:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-07 19:49:00+00:00,Fahrenheit,12.0
AA1610M1139700010,340,House 3,2019-08-07 19:49:00+00:00,Fahrenheit,12.0
AA1610M1139700010,274,House 2,2019-08-07 19:49:00+00:00,Fahrenheit,12.0
AA1610M1139700010,274,House 2,2019-08-07 20:24:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-08-07 20:34:00+00:00,Fahrenheit,12.0
AA1610M1139700010,87,House 1,2019-08-07 20:49:00+00:00,Fahrenheit,12.0
AA1610M1139700010,392,House 4,2019-08-07 21:29:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-07 22:09:00+00:00,Fahrenheit,12.0
AA1610M1139700010,392,House 4,2019-08-08 16:39:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-08-08 16:39:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-08-08 17:04:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-08-08 17:14:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-08-08 17:24:00+00:00,Fahrenheit,12.0
AA1610M1139700010,392,House 4,2019-08-08 17:29:00+00:00,Fahrenheit,12.0
AA1610M1139700010,274,House 2,2019-08-08 17:39:00+00:00,Fahrenheit,12.0
AA1610M1139700010,392,House 4,2019-08-08 17:49:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-08-08 17:54:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-08 18:34:00+00:00,Fahrenheit,12.0
AA1610M1139700010,274,House 2,2019-08-08 18:49:00+00:00,Fahrenheit,12.0
AA1610M1139700010,87,House 1,2019-08-08 18:49:00+00:00,Fahrenheit,12.0
AA1610M1139700010,274,House 2,2019-08-08 19:14:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-08-08 19:19:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-08 19:19:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-08-08 19:19:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-08-08 19:34:00+00:00,Fahrenheit,12.0
AA1610M1139700010,274,House 2,2019-08-08 19:44:00+00:00,Fahrenheit,12.0
AA1610M1139700010,392,House 4,2019-08-08 20:04:00+00:00,Fahrenheit,12.0
AA1610M1139700010,87,House 1,2019-08-08 20:04:00+00:00,Fahrenheit,12.0
AA1610M1139700010,392,House 4,2019-08-08 20:29:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-08-08 20:29:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-08-08 20:34:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-08-08 20:59:00+00:00,Fahrenheit,12.0
AA1610M1139700010,274,House 2,2019-08-08 20:59:00+00:00,Fahrenheit,12.0
AA1610M1139700010,274,House 2,2019-08-08 21:14:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-08-08 21:24:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-08 21:39:00+00:00,Fahrenheit,12.0
AA1610M1139700010,274,House 2,2019-08-08 21:39:00+00:00,Fahrenheit,12.0
AA1610M1139700010,392,House 4,2019-08-08 23:14:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-08-09 00:34:00+00:00,Fahrenheit,12.0
AA1610M1139700010,392,House 4,2019-08-09 00:49:00+00:00,Fahrenheit,12.0
AA1610M1139700010,87,House 1,2019-08-09 15:24:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-09 15:34:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-09 15:49:00+00:00,Fahrenheit,12.0
AA1610M1139700010,392,House 4,2019-08-09 15:54:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-09 16:29:00+00:00,Fahrenheit,12.0
AA1610M1139700010,274,House 2,2019-08-09 16:29:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-08-09 16:39:00+00:00,Fahrenheit,12.0
AA1610M1139700010,392,House 4,2019-08-09 16:54:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-08-09 16:54:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-08-09 16:54:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-08-09 17:04:00+00:00,Fahrenheit,9.0
AA1610M1139700010,392,House 4,2019-08-09 17:34:00+00:00,Fahrenheit,9.0
AA1610M1139700010,340,House 3,2019-08-09 17:54:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-09 18:09:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-09 18:34:00+00:00,Fahrenheit,9.0
AA1610M1139700010,392,House 4,2019-08-09 18:49:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-09 19:39:00+00:00,Fahrenheit,9.0
AA1610M1139700010,392,House 4,2019-08-09 19:44:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-08-09 19:54:00+00:00,Fahrenheit,9.0
AA1610M1139700010,340,House 3,2019-08-09 19:59:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-08-10 20:53:00+00:00,Fahrenheit,9.0
AA1610M1139700010,274,House 2,2019-08-10 20:53:00+00:00,Fahrenheit,9.0
AA1610M1139700010,87,House 1,2019-08-10 20:53:00+00:00,Fahrenheit,9.0
AA1610M1139700010,72678,Attic ,2019-08-10 20:53:00+00:00,Fahrenheit,0.0
AA1610M1139700010,392,House 4,2019-08-10 20:53:00+00:00,Fahrenheit,6.0
AA1610M1139700010,1385,Outside,2019-08-10 20:53:00+00:00,Fahrenheit,0.0
AA1610M1139700010,87,House 1,2019-08-10 20:58:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-10 21:03:00+00:00,Fahrenheit,9.0
AA1610M1139700010,87,House 1,2019-08-10 21:08:00+00:00,Fahrenheit,9.0
AA1610M1139700010,340,House 3,2019-08-11 15:38:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-08-11 15:43:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-08-11 15:48:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-11 16:03:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-08-12 00:38:00+00:00,Fahrenheit,9.0
AA1610M1139700010,87,House 1,2019-08-12 00:38:00+00:00,Fahrenheit,9.0
AA1610M1139700010,392,House 4,2019-08-12 00:38:00+00:00,Fahrenheit,9.0
AA1610M1139700010,274,House 2,2019-08-12 00:53:00+00:00,Fahrenheit,9.0
AA1610M1139700010,340,House 3,2019-08-12 14:39:00+00:00,Fahrenheit,9.0
AA1610M1139700010,392,House 4,2019-08-12 14:39:00+00:00,Fahrenheit,9.0
AA1610M1139700010,1385,Outside,2019-08-12 14:39:00+00:00,Fahrenheit,0.0
AA1610M1139700010,72678,Attic ,2019-08-12 14:39:00+00:00,Fahrenheit,0.0
AA1610M1139700010,274,House 2,2019-08-12 14:39:00+00:00,Fahrenheit,9.0
AA1610M1139700010,87,House 1,2019-08-12 14:39:00+00:00,Fahrenheit,9.0
AA1610M1139700010,274,House 2,2019-08-12 14:59:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-08-12 14:59:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-08-12 15:09:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-12 15:14:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-08-12 18:24:00+00:00,Fahrenheit,9.0
AA1610M1139700010,274,House 2,2019-08-12 18:29:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-12 18:39:00+00:00,Fahrenheit,9.0
AA1610M1139700010,274,House 2,2019-08-12 18:39:00+00:00,Fahrenheit,9.0
AA1610M1139700010,274,House 2,2019-08-12 18:49:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-12 19:34:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-08-12 19:39:00+00:00,Fahrenheit,9.0
AA1610M1139700010,87,House 1,2019-08-13 00:44:00+00:00,Fahrenheit,9.0
AA1610M1139700010,392,House 4,2019-08-13 00:49:00+00:00,Fahrenheit,9.0
AA1610M1139700010,274,House 2,2019-08-13 00:54:00+00:00,Fahrenheit,9.0
AA1610M1139700010,340,House 3,2019-08-13 00:54:00+00:00,Fahrenheit,9.0
AA1610M1139700010,340,House 3,2019-08-13 14:39:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-08-13 14:39:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-13 14:49:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-08-13 14:49:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-14 00:14:00+00:00,Fahrenheit,9.0
AA1610M1139700010,274,House 2,2019-08-14 00:49:00+00:00,Fahrenheit,9.0
AA1610M1139700010,340,House 3,2019-08-14 02:19:00+00:00,Fahrenheit,9.0
AA1610M1139700010,274,House 2,2019-08-14 14:19:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-14 14:19:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-08-14 14:24:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-08-14 14:24:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-14 22:54:00+00:00,Fahrenheit,9.0
AA1610M1139700010,340,House 3,2019-08-14 23:09:00+00:00,Fahrenheit,9.0
AA1610M1139700010,87,House 1,2019-08-14 23:09:00+00:00,Fahrenheit,9.0
AA1610M1139700010,274,House 2,2019-08-14 23:09:00+00:00,Fahrenheit,9.0
AA1610M1139700010,274,House 2,2019-08-15 15:54:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-08-15 16:04:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-08-15 16:04:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-15 16:09:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-15 19:54:00+00:00,Fahrenheit,9.0
AA1610M1139700010,340,House 3,2019-08-15 19:54:00+00:00,Fahrenheit,9.0
AA1610M1139700010,274,House 2,2019-08-15 19:54:00+00:00,Fahrenheit,9.0
AA1610M1139700010,87,House 1,2019-08-15 19:59:00+00:00,Fahrenheit,9.0
AA1610M1139700010,274,House 2,2019-08-16 14:19:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-08-16 14:29:00+00:00,Fahrenheit,9.0
AA1610M1139700010,340,House 3,2019-08-16 16:09:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-16 16:09:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-08-16 16:09:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-08-16 16:14:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-08-16 17:14:00+00:00,Fahrenheit,9.0
AA1610M1139700010,340,House 3,2019-08-16 17:14:00+00:00,Fahrenheit,9.0
