controllerid,room_id,room_name,timestamp,unit,intensity
AA1610M1139700010,340,House 3,2019-01-16 07:04:00+00:00,Percent,23.0
AA1610M1139700010,274,House 2,2019-01-16 07:04:00+00:00,Percent,23.0
AA1610M1139700010,392,House 4,2019-01-16 07:04:00+00:00,Percent,23.0
AA1610M1139700010,87,House 1,2019-01-16 12:39:00+00:00,Percent,100.0
AA1610M1139700010,87,House 1,2019-01-16 13:39:00+00:00,Percent,18.0
AA1610M1139700010,274,House 2,2019-01-16 14:04:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-01-16 14:59:00+00:00,Percent,23.0
AA1610M1139700010,340,House 3,2019-01-16 15:19:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-01-16 16:09:00+00:00,Percent,23.0
AA1610M1139700010,392,House 4,2019-01-16 16:24:00+00:00,Percent,100.0
AA1610M1139700010,87,House 1,2019-01-16 16:24:00+00:00,Percent,100.0
AA1610M1139700010,87,House 1,2019-01-16 16:39:00+00:00,Percent,18.0
AA1610M1139700010,274,House 2,2019-01-16 16:39:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-01-16 16:44:00+00:00,Percent,23.0
AA1610M1139700010,392,House 4,2019-01-16 17:14:00+00:00,Percent,23.0
AA1610M1139700010,340,House 3,2019-01-17 05:04:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-01-17 05:04:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-01-17 05:04:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-01-17 05:04:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-01-17 07:04:00+00:00,Percent,18.0
AA1610M1139700010,392,House 4,2019-01-17 07:04:00+00:00,Percent,23.0
AA1610M1139700010,274,House 2,2019-01-17 07:04:00+00:00,Percent,23.0
AA1610M1139700010,340,House 3,2019-01-17 07:04:00+00:00,Percent,23.0
AA1610M1139700010,87,House 1,2019-01-17 12:39:00+00:00,Percent,100.0
AA1610M1139700010,87,House 1,2019-01-17 13:39:00+00:00,Percent,18.0
AA1610M1139700010,87,House 1,2019-01-17 13:44:00+00:00,Percent,100.0
AA1610M1139700010,87,House 1,2019-01-17 14:04:00+00:00,Percent,18.0
AA1610M1139700010,274,House 2,2019-01-17 14:29:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-01-17 15:34:00+00:00,Percent,23.0
AA1610M1139700010,340,House 3,2019-01-17 15:59:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-01-17 16:44:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-01-17 16:44:00+00:00,Percent,23.0
AA1610M1139700010,392,House 4,2019-01-17 17:29:00+00:00,Percent,23.0
AA1610M1139700010,87,House 1,2019-01-18 02:14:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-01-18 02:19:00+00:00,Percent,18.0
AA1610M1139700010,87,House 1,2019-01-18 05:04:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-01-18 05:04:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-01-18 05:04:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-01-18 07:04:00+00:00,Percent,18.0
AA1610M1139700010,392,House 4,2019-01-18 07:04:00+00:00,Percent,23.0
AA1610M1139700010,340,House 3,2019-01-18 07:04:00+00:00,Percent,23.0
AA1610M1139700010,87,House 1,2019-01-18 12:34:00+00:00,Percent,100.0
AA1610M1139700010,87,House 1,2019-01-18 13:34:00+00:00,Percent,18.0
AA1610M1139700010,87,House 1,2019-01-18 13:39:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-01-18 13:54:00+00:00,Percent,100.0
AA1610M1139700010,87,House 1,2019-01-18 13:59:00+00:00,Percent,18.0
AA1610M1139700010,274,House 2,2019-01-18 14:54:00+00:00,Percent,23.0
AA1610M1139700010,340,House 3,2019-01-18 15:19:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-01-18 16:09:00+00:00,Percent,23.0
AA1610M1139700010,392,House 4,2019-01-18 16:09:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-01-18 16:29:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-01-18 16:39:00+00:00,Percent,23.0
AA1610M1139700010,392,House 4,2019-01-18 16:54:00+00:00,Percent,23.0
AA1610M1139700010,87,House 1,2019-01-18 20:49:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-01-18 21:39:00+00:00,Percent,100.0
AA1610M1139700010,87,House 1,2019-01-18 21:39:00+00:00,Percent,18.0
AA1610M1139700010,274,House 2,2019-01-18 21:44:00+00:00,Percent,23.0
AA1610M1139700010,87,House 1,2019-01-18 21:49:00+00:00,Percent,100.0
AA1610M1139700010,87,House 1,2019-01-18 21:59:00+00:00,Percent,68.0
AA1610M1139700010,87,House 1,2019-01-18 22:09:00+00:00,Percent,9.0
AA1610M1139700010,87,House 1,2019-01-18 22:14:00+00:00,Percent,10.0
AA1610M1139700010,87,House 1,2019-01-18 22:49:00+00:00,Percent,13.0
AA1610M1139700010,274,House 2,2019-01-19 00:44:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-01-19 00:59:00+00:00,Percent,70.0
AA1610M1139700010,274,House 2,2019-01-19 01:19:00+00:00,Percent,12.0
AA1610M1139700010,87,House 1,2019-01-19 02:24:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-01-19 05:04:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-01-19 05:04:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-01-19 05:19:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-01-19 07:04:00+00:00,Percent,18.0
AA1610M1139700010,340,House 3,2019-01-19 07:04:00+00:00,Percent,23.0
AA1610M1139700010,392,House 4,2019-01-19 07:04:00+00:00,Percent,23.0
AA1610M1139700010,274,House 2,2019-01-19 07:04:00+00:00,Percent,23.0
AA1610M1139700010,340,House 3,2019-01-19 12:24:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-01-19 13:04:00+00:00,Percent,23.0
AA1610M1139700010,392,House 4,2019-01-19 13:19:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-01-19 19:34:00+00:00,Percent,23.0
AA1610M1139700010,274,House 2,2019-01-19 19:54:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-01-19 21:04:00+00:00,Percent,23.0
AA1610M1139700010,87,House 1,2019-01-19 21:04:00+00:00,Percent,18.0
AA1610M1139700010,87,House 1,2019-01-19 21:49:00+00:00,Percent,100.0
AA1610M1139700010,87,House 1,2019-01-19 22:24:00+00:00,Percent,18.0
AA1610M1139700010,274,House 2,2019-01-19 22:24:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-01-20 00:04:00+00:00,Percent,23.0
AA1610M1139700010,392,House 4,2019-01-20 05:04:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-01-20 05:04:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-01-20 05:04:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-01-20 05:04:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-01-20 07:04:00+00:00,Percent,23.0
AA1610M1139700010,392,House 4,2019-01-20 07:04:00+00:00,Percent,23.0
AA1610M1139700010,340,House 3,2019-01-20 07:04:00+00:00,Percent,23.0
AA1610M1139700010,87,House 1,2019-01-20 07:04:00+00:00,Percent,18.0
AA1610M1139700010,340,House 3,2019-01-20 12:44:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-01-20 13:29:00+00:00,Percent,23.0
AA1610M1139700010,392,House 4,2019-01-20 13:54:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-01-20 14:39:00+00:00,Percent,23.0
AA1610M1139700010,392,House 4,2019-01-20 16:59:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-01-20 17:24:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-01-20 17:39:00+00:00,Percent,23.0
AA1610M1139700010,340,House 3,2019-01-20 18:09:00+00:00,Percent,23.0
AA1610M1139700010,392,House 4,2019-01-20 18:09:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-01-20 18:14:00+00:00,Percent,23.0
AA1610M1139700010,392,House 4,2019-01-20 21:09:00+00:00,Percent,100.0
AA1610M1139700010,87,House 1,2019-01-20 21:09:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-01-20 21:09:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-01-20 21:24:00+00:00,Percent,23.0
AA1610M1139700010,392,House 4,2019-01-20 21:39:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-01-20 21:44:00+00:00,Percent,70.0
AA1610M1139700010,392,House 4,2019-01-20 21:49:00+00:00,Percent,39.0
AA1610M1139700010,392,House 4,2019-01-20 22:14:00+00:00,Percent,8.0
AA1610M1139700010,392,House 4,2019-01-20 22:19:00+00:00,Percent,7.0
AA1610M1139700010,340,House 3,2019-01-21 00:24:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-01-21 00:44:00+00:00,Percent,69.0
AA1610M1139700010,340,House 3,2019-01-21 00:59:00+00:00,Percent,7.0
AA1610M1139700010,392,House 4,2019-01-21 01:54:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-01-21 04:24:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-01-21 12:34:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-01-21 12:34:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-01-21 13:09:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-01-21 13:39:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-01-21 21:14:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-01-21 21:54:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-01-21 21:54:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-01-21 22:44:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-01-21 23:19:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-01-22 00:09:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-01-22 00:24:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-01-22 01:19:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-01-23 15:09:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-01-23 15:14:00+00:00,Percent,100.0
AA1610M1139700010,87,House 1,2019-01-23 16:14:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-01-23 16:14:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-01-23 22:16:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-01-23 22:16:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-01-23 22:16:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-01-23 22:16:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-01-25 02:41:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-01-25 02:41:00+00:00,Percent,100.0
AA1610M1139700010,87,House 1,2019-01-25 04:11:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-01-25 04:11:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-01-25 04:11:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-01-25 04:11:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-01-25 10:11:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-01-25 10:11:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-01-25 21:21:00+00:00,Percent,100.0
AA1610M1139700010,87,House 1,2019-01-25 21:21:00+00:00,Percent,100.0
AA1610M1139700010,87,House 1,2019-01-26 00:26:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-01-26 00:31:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-01-26 15:21:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-01-26 17:11:00+00:00,Percent,100.0
AA1610M1139700010,87,House 1,2019-01-26 17:11:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-01-26 21:21:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-01-26 21:36:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-01-26 23:00:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-01-26 23:00:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-01-26 23:00:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-01-26 23:00:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-01-27 13:00:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-01-27 15:20:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-01-27 15:20:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-01-27 17:05:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-01-27 17:05:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-01-27 18:15:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-02-01 23:40:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-02-02 01:45:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-02-02 04:42:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-02-02 04:42:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-02-02 04:42:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-02-02 04:42:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-02-02 15:07:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-02-02 15:37:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-02-02 19:24:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-02-02 21:09:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-02-02 21:39:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-02-03 00:19:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-02-03 00:19:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-02-03 15:04:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-02-03 21:29:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-02-04 21:54:00+00:00,Percent,100.0
AA1610M1139700010,87,House 1,2019-02-04 23:29:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-02-05 15:04:00+00:00,Percent,100.0
AA1610M1139700010,87,House 1,2019-02-05 16:04:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-02-05 16:04:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-02-05 16:04:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-02-05 21:04:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-02-05 21:54:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-02-05 21:54:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-02-05 21:54:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-02-05 22:04:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-02-06 15:29:00+00:00,Percent,100.0
AA1610M1139700010,87,House 1,2019-02-06 15:29:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-02-06 16:34:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-02-06 21:29:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-02-06 21:29:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-02-06 21:29:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-02-06 21:44:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-02-06 21:49:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-02-06 21:59:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-02-06 21:59:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-02-06 21:59:00+00:00,Percent,100.0
AA1610M1139700010,87,House 1,2019-02-07 03:44:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-02-07 03:59:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-02-07 03:59:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-02-07 03:59:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-02-12 17:49:00+00:00,Percent,100.0
AA1610M1139700010,87,House 1,2019-02-12 17:49:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-02-12 17:49:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-02-12 17:49:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-02-12 23:49:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-02-12 23:49:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-02-12 23:49:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-02-12 23:49:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-02-13 12:34:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-02-13 12:34:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-02-13 15:19:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-02-13 15:19:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-02-13 15:19:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-02-13 15:19:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-02-13 15:34:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-02-13 15:34:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-02-13 15:34:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-02-13 15:34:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-02-13 16:29:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-02-13 16:29:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-02-13 17:24:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-02-13 17:24:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-02-14 14:14:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-02-14 14:14:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-02-14 14:14:00+00:00,Percent,100.0
AA1610M1139700010,87,House 1,2019-02-14 14:14:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-02-14 14:14:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-02-14 14:14:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-02-14 14:14:00+00:00,Percent,100.0
AA1610M1139700010,87,House 1,2019-02-14 14:14:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-02-15 14:48:00+00:00,Percent,100.0
AA1610M1139700010,87,House 1,2019-02-15 14:48:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-02-15 14:48:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-02-15 14:48:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-02-15 14:48:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-02-15 17:08:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-02-15 17:08:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-02-15 17:08:00+00:00,Percent,100.0
AA1610M1139700010,274,House 2,2019-02-15 17:08:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-02-15 17:08:00+00:00,Percent,100.0
AA1610M1139700010,87,House 1,2019-02-15 17:08:00+00:00,Percent,100.0
AA1610M1139700010,392,House 4,2019-02-15 17:08:00+00:00,Percent,100.0
AA1610M1139700010,87,House 1,2019-02-15 17:08:00+00:00,Percent,100.0
AA1610M1139700010,340,House 3,2019-02-16 17:08:00+00:00,Percent,67.0
AA1610M1139700010,87,House 1,2019-02-16 17:08:00+00:00,Percent,67.0
AA1610M1139700010,392,House 4,2019-02-16 17:08:00+00:00,Percent,67.0
AA1610M1139700010,274,House 2,2019-02-16 17:08:00+00:00,Percent,67.0
AA1610M1139700010,87,House 1,2019-02-16 17:08:00+00:00,Percent,67.0
AA1610M1139700010,392,House 4,2019-02-16 17:08:00+00:00,Percent,67.0
AA1610M1139700010,340,House 3,2019-02-16 17:08:00+00:00,Percent,67.0
AA1610M1139700010,274,House 2,2019-02-16 17:08:00+00:00,Percent,67.0
AA1610M1139700010,392,House 4,2019-02-17 05:03:00+00:00,Percent,40.0
AA1610M1139700010,87,House 1,2019-02-17 05:03:00+00:00,Percent,40.0
AA1610M1139700010,340,House 3,2019-02-17 05:03:00+00:00,Percent,40.0
AA1610M1139700010,87,House 1,2019-02-17 05:03:00+00:00,Percent,40.0
AA1610M1139700010,340,House 3,2019-02-17 05:03:00+00:00,Percent,40.0
AA1610M1139700010,274,House 2,2019-02-17 05:03:00+00:00,Percent,40.0
AA1610M1139700010,392,House 4,2019-02-17 05:03:00+00:00,Percent,40.0
AA1610M1139700010,274,House 2,2019-02-17 05:03:00+00:00,Percent,40.0
AA1610M1139700010,87,House 1,2019-02-17 05:08:00+00:00,Percent,67.0
AA1610M1139700010,340,House 3,2019-02-17 05:08:00+00:00,Percent,67.0
AA1610M1139700010,392,House 4,2019-02-17 05:08:00+00:00,Percent,67.0
AA1610M1139700010,87,House 1,2019-02-17 05:08:00+00:00,Percent,67.0
AA1610M1139700010,340,House 3,2019-02-17 05:08:00+00:00,Percent,67.0
AA1610M1139700010,274,House 2,2019-02-17 05:08:00+00:00,Percent,67.0
AA1610M1139700010,274,House 2,2019-02-17 05:08:00+00:00,Percent,67.0
AA1610M1139700010,392,House 4,2019-02-17 05:08:00+00:00,Percent,67.0
AA1610M1139700010,392,House 4,2019-02-17 14:33:00+00:00,Percent,33.0
AA1610M1139700010,392,House 4,2019-02-17 14:33:00+00:00,Percent,33.0
AA1610M1139700010,392,House 4,2019-02-18 03:58:00+00:00,Percent,14.0
AA1610M1139700010,274,House 2,2019-02-18 03:58:00+00:00,Percent,27.0
AA1610M1139700010,340,House 3,2019-02-18 03:58:00+00:00,Percent,27.0
AA1610M1139700010,87,House 1,2019-02-18 03:58:00+00:00,Percent,27.0
AA1610M1139700010,392,House 4,2019-02-18 03:58:00+00:00,Percent,14.0
AA1610M1139700010,87,House 1,2019-02-18 03:58:00+00:00,Percent,27.0
AA1610M1139700010,340,House 3,2019-02-18 03:58:00+00:00,Percent,27.0
AA1610M1139700010,274,House 2,2019-02-18 03:58:00+00:00,Percent,27.0
AA1610M1139700010,87,House 1,2019-02-18 04:03:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-02-18 04:03:00+00:00,Percent,0.0
AA1610M1139700010,274,House 2,2019-02-18 04:03:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-02-18 04:03:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-02-18 04:03:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-02-18 04:03:00+00:00,Percent,0.0
AA1610M1139700010,87,House 1,2019-02-18 04:03:00+00:00,Percent,0.0
AA1610M1139700010,392,House 4,2019-02-18 04:03:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-02-18 05:03:00+00:00,Percent,39.0
AA1610M1139700010,87,House 1,2019-02-18 05:03:00+00:00,Percent,39.0
AA1610M1139700010,392,House 4,2019-02-18 05:03:00+00:00,Percent,20.0
AA1610M1139700010,274,House 2,2019-02-18 05:03:00+00:00,Percent,39.0
AA1610M1139700010,274,House 2,2019-02-18 05:03:00+00:00,Percent,39.0
AA1610M1139700010,340,House 3,2019-02-18 05:03:00+00:00,Percent,39.0
AA1610M1139700010,87,House 1,2019-02-18 05:03:00+00:00,Percent,39.0
AA1610M1139700010,392,House 4,2019-02-18 05:03:00+00:00,Percent,20.0
AA1610M1139700010,87,House 1,2019-02-18 05:08:00+00:00,Percent,67.0
AA1610M1139700010,87,House 1,2019-02-18 05:08:00+00:00,Percent,67.0
AA1610M1139700010,392,House 4,2019-02-18 05:08:00+00:00,Percent,33.0
AA1610M1139700010,392,House 4,2019-02-18 05:08:00+00:00,Percent,33.0
AA1610M1139700010,340,House 3,2019-02-18 05:08:00+00:00,Percent,67.0
AA1610M1139700010,340,House 3,2019-02-18 05:08:00+00:00,Percent,67.0
AA1610M1139700010,392,House 4,2019-02-18 17:48:00+00:00,Percent,67.0
AA1610M1139700010,392,House 4,2019-02-18 17:48:00+00:00,Percent,67.0
AA1610M1139700010,274,House 2,2019-02-19 03:58:00+00:00,Percent,27.0
AA1610M1139700010,87,House 1,2019-02-19 03:58:00+00:00,Percent,27.0
AA1610M1139700010,392,House 4,2019-02-19 03:58:00+00:00,Percent,27.0
AA1610M1139700010,87,House 1,2019-02-19 03:58:00+00:00,Percent,27.0
AA1610M1139700010,392,House 4,2019-02-19 03:58:00+00:00,Percent,27.0
AA1610M1139700010,274,House 2,2019-02-19 03:58:00+00:00,Percent,27.0
AA1610M1139700010,340,House 3,2019-02-19 03:58:00+00:00,Percent,27.0
AA1610M1139700010,340,House 3,2019-02-19 03:58:00+00:00,Percent,27.0
AA1610M1139700010,274,House 2,2019-02-19 04:03:00+00:00,Percent,0.0
AA1610M1139700010,340,House 3,2019-02-19 04:03:00+00:00,Percent,0.0
